term,tag
perch,NNP
pennies,NNS
penchant,NN
personal,JJ
penalty,NN
permanent,JJ
petersburg,NNP
pegged,VBN
petition,NN
permission,NN
peabody,NNP
penetration,NN
perfection,NN
permissible,JJ
penetrate,VB
perceived,VBN
performing,VBG
pealing,VBG
perceives,VBZ
periodontal,JJ
perpetual,JJ
people,NNS
peripheral,JJ
pension-fund,JJ
persuade,VB
perspective,NNP
peter,NNP
perritt,NNP
pet,NN
pep,NN
per,IN
pets,NNS
perception,NN
persky,NNP
permitted,VBN
perceptions,NNS
pence,NN
peddling,NN
permit,VB
pepperdine,NNP
petulant,JJ
period,NN
perpetuates,VBZ
pentagon,NNP
peng,NNP
permits,VBZ
petroleum,NNP
per-share,JJ
peters,NNP
peaceful,JJ
percentage,NN
perfectly,RB
penalties,NNS
pencil,NNP
peoria,NNP
peninsula,NNP
personally,RB
peck,NNP
peculiar,JJ
peaked,JJ
performers,NNS
pennview,NNP
pepperidge,NNP
petrus,NNP
peals,NNS
pending,VBG
petersen,NNP
performed,VBN
perpetuate,VBP
penny,NN
perestroika,FW
periods,NNS
person,NN
perhaps,RB
personnel,NNS
peace,NN
percent,NN
performance,NN
persuasion,NN
pediatrician,NN
permitting,VBG
peaks,NNS
persons,NNS
peal,NN
peak,NN
perignon,NNP
pennsylvania,NNP
persuasive,JJ
persistent,JJ
perform,VB
peculiarities,NNS
pension,NN
