term,tag
limited,NNP
lifted,VBD
liquidation,NN
livestock,NN
links,NNS
lines,NNPS
liabilities,NNS
library,NN
licensed,VBN
likely,RB
licensing,NN
lieu,NN
licenses,NNS
liberal,NN
line-item,JJ
liquid-nitrogen,NN
linked,VBN
litigation,NN
living,VBG
lighthouse,NNP
liquidated,VBN
lifes,NNS
lights,NNS
life-of-contract,JJ
litany,NN
liberty,NN
li,NNP
literary,JJ
liberation,NNP
live,JJ
lightning-fast,JJ
listed,VBN
listing,NN
linda,NNP
limited-partnership,NN
lilly,NNP
lipsticks,NNS
limbo,NN
linden,NNP
lindner,NNP
life,NN
literature,NN
liquid,NN
liberals,NNS
little,JJ
liners,NNS
liability,NN
lieutenant,NN
libor,NNP
lift,VB
link,VB
lighter,JJR
lids,NNS
line,NN
livelihood,NN
likelihood,NN
lifting,NN
literacy,NN
life-style,NN
light-truck,JJ
limitation,NN
license,NN
likeness,NN
like,VB
limits,NNS
light,NN
list,NN
lion,NN
lieberman,NNP
limiting,VBG
lizhi,NNP
listeners,NNS
limit,VB
liable,JJ
lives,NNS
life-insurance,NN
liquidity,NN
limping,VBG
