term,tag
baringer,NP
bagpipe,NN
bakhtiari,NP
baited,VBN
barrymores,NPS
barons,NNS
bandits,NNS
battle,NN
barbecue,NN
battleground,NN
barony,NN
ballet,NN
baron,NN
balenciaga,NP
balled,VBN
bays,NNS
bangles,NNS-TL
barnumville,NP
battle-ax,NN
ballooning,VBG
barium,NN
barn-burner's,NN$
baton,NNP
balancing,VBG
bast,NP
bathos,NN
basics,NNS
baking,NNP
banished,VBN
basophilic,JJ
badura-skoda-vienna,NP
barracks,NN
barbara,NNP
bahia,NP-TL
batwings,NNS
bandoleers,NNS
baku,NP
bacon,NN
bayed,VBN
baileefe,NN
bacterial,JJ
bake,JJ-TL
bales,NNS
bacteria,NNS
barstow,NP
bafflers,NNS-TL
barbiturate,NN
baptistery,NN
bachelors,NNS
badge,NN
ballestre,NP
banister,NN
bandwagon,NN
baroness,NN
bangkok,NNP
bachelor,NN
baseball,NN
backlash,NN
bakersfield,NP
balance,NN
battling,VBG
bangs,NNS
babatunde,NP
baptiste,NP
bar-h,NP
bathe,VB
barbarous,JJ
barker,NP-TL
bayonet,NN
bathers,NNS
barcus,NP
baptists,NPS
ballets,NNS
barnstormer,NN
baer,NP
baltimorean,NP
bayou,NP-TL
bastion,NN
balks,VBZ
balustrade,NN
ballad,NN
barkeep,NN
bathtubs,NNS
balkanizing,VBG-TL
babe,NP
bayerische,FW-JJ-TL
basically,RB
baby,NN
balls,NNS
bartender,NN
battle-shattered,JJ
barton's,NP$
bare-footed,JJ
battlefront,NN
backwards,RB
balm-of-gilead,NN
bankhead,NP
bashir,NP
baths,NNS
barron,NNP
babbiting,VBG
battered,VBN
bantus,NPS
base-runner,NN
banding,VBG
bankrupt,JJ
bad-fitting,JJ
ballards,NNS
bandaging,NN-TL
backstairs,RB
bawdy,JJ
banbury,NP
badly,RB
ballroom,NN
barnum,NNP
bawh,NN
bas-relief,NN
barataria,NP
bang-jensen's,NP$
barney,NNP
backyard,NN
ballads,NNS
balafrej,NP
badlands,NPS
basked,VBD
bari's,NP$
bathed,VBN
badrawi,NP
backwoods,NNS
baggage,NN
bakery,NN
barbs,NNS
barbital,NN
basket,NN
barbados,NNP
backdrop,NN
bathing,VBG
bayly,NN
barnard,NP-TL
barnyard,NN
backwoods-and-sand-hill,JJ
barclays,NNP
banged,VBD
badges,NNS
band-wagon,JJ
backpack,NN
backers,NNS
bay-front,NP
badgering,VBG
bans,VBZ
babylonians,NPS
bashful,JJ
bastard's,NN+BEZ
battenkill,NP
band,NN
bang,NN
bankroll,VBP
barnard's,NP$
bath,NN
bartholf,NP-TL
balance-of-payments,NN
bank,NN
bas,FW-RB-TL
bancorp,NNP
battlefields,NNS
barbudos,NPS
barbaresco,NNP
bacchus,NP
bartok,NP
backgrounds,NNS
bartol,NP
baylor,NP
bantu,JJ
bas-reliefs,NNS
back-issue,NN
barnett,NNP
ballistics,NNS
barrel-vaulted,JJ
baffin,NP-TL
banal,JJ
barsacs,NPS
bauble,NN
barometric,JJ
banishes,VBZ
barbaric,JJ
bauhaus,NP
baseballight,NN
barley,NN
banning,VBG
base-stealing,JJ
bale,NN
bade,VBD
bates',NP$
balkan,NP
bass,NNP
barrier,NN
badinage,NN
backer,NNP
babcock,NNP
basking,VBG
base,NN
barricades,NNS
backed,VBD
baroque,JJ
baseman,NN
bam,NP
bates,NNP
barns,NNS
backside,NN
basso,NP
banker-editor,NN
backwater,JJ
bassi,NP
bar-buddy,NN
bah,UH
barriers,NNS
baltic,JJ-TL
bandages,NNS
barbarian,NN
bannnnnng,UH
baudelaire,NP
bandaged,VBN
bayreuth,NP
basketball,NN
baullari,NP
balcolm,NP
ballistic,JJ
badness,NN
banque,NNP
banana,NN
ballyhooey,NN
bastianini,NP
basler,NP
barge,NN
