term,tag
virginia's,NP$
vindictive,JJ
vile,JJ
visualizes,VBZ
violation,NN
visitor,NN
vicar,NN
visualized,VBD
vigreux,NP
violent,JJ
victim,NN
vigilant,JJ
vita,FW-NN-TL
visceral,JJ
vienna's,NP$
vice-chancellor,NN
visualization,NN
violate,VB
vikings,NPS
vietnamese,NPS
vida,NP
vicinity,NN
viscometer,NN
vitamin,NN
victorious,JJ
violations,NNS
viz.,RB
vice-chairman,NN
vigor,NN
virtuous,JJ
violating,VBG
victims,NNS
viewpoint,NN
views,NNS
virginia,NP-TL
vitro,NN
vilifying,VBG
vise,NN
vicksburg,NP
vividly,RB
visigoths,NPS
viewers,NNS
viola's,NP$
vidal,NP
vicelike,JJ
victuals,NNS
virginian,NP
vibrant,JJ
vitriolic,JJ
vied,VBN
violinists,NNS
victoria's,NP$
viphakone,NP
vibes,NNS
victories,NNS
vivified,VBN
victory,NN
virulent,JJ
vincent,NP
vies,VBZ
viet,NP-TL
vision,NN
view,NN
virginity,NN
villa,NP
vitamin-and-iron,NN
violated,VBN
vidal's,NP$
vine,NN
vielleicht,FW-RB
video,NN
vivo,NN
vicarious,JJ
violet,NN
vince,NP
violates,VBZ
victor,NP
visualize,VB
vitamins,NNS
visiting,VBG
vicenza,NP
viability,NN
violinist,NN
vinson,NP
vices,NNS
viciousness,NN
viable,JJ
vistas,NNS
victoriously,RB
vibrionic,JJ
vindicated,VBN
vivian,NP
virtuosi,FW-NNS
victimized,VBN
virtues,NNS
virtuoso,NN
vice-presidents,NNS
viewpoints,NNS
visits,NNS
virtuosity,NN
vitals,NNS
vivacity,NN
vicissitudes,NNS
vividness,NN
vinegar,NN
vitus,NP
violins,NNS
violence,NN
vicolo,NP
viewing,VBG
victim's,NN$
virility,NN
vitiated,VBN
vinyl,NN
virdon,NP
vic,NP
vickery,NP
via,FW-NN-TL
vittorio,NP
vieth,NP
vioiln,NN
vickers,NP-TL
virsaladze,NP
visibly,RB
viselike,JJ
viator,FW-NN-TL
visible,JJ
viscera,NNS-TL
vibrating,VBG
viewless,JJ
village,NN-TL
villains,NNS
virginians,NPS
visions,NNS
viscoelastic,JJ
viyella,NP
vientiane,NP
vine-shaded,JJ
vibrato,NN
vivid,JJ
vignette,NN
visit,NN
viall,NP
vineyard,NN
virgin,JJ
virgil,NP
vichy,NP
vienne,NP
vine-crisscrossed,JJ
vine-embowered,JJ
vienna,NP-TL
via's,NP$
vigorous,JJ
viennese,JJ
victorians,NPS
vikulov,NP
visitation,NN-TL
villages,NNS
vitality,NN
vinnicum,NP
visual,JJ
virulence,NN
virtue,NN
vindication,NN
vitriol,NN
viva,FW-JJ
viscous,JJ
vive,FW-VB
vibrated,VBD
villagers,NNS
vivacious,JJ
vineyards,NNS
victorian,JJ
visrhanik,NN-NC
vienot,NP
visited,VBN
vicky,NP
vinogradoff,NP
vivaldi,NP
vintner,NN
viceroy,NP-TL
visage,NN
violets,NNS
viewer,NN
violently,RB
vivian's,NP$
vitiates,VBZ
villain,NN
vitally,RB
vivify,VB
violin,NN
viewed,VBN
vista,NP-TL
vindicate,VB
viale,NP
vintage,NN
virtual,JJ
vital,JJ
virtually,RB
viola,NP
visitations,NNS
vigilance,NN
villager,NN
victimize,VB
visually,RB
vis-a-vis,IN
vibration,NN
virgilia,NP
viscosity,NN
vicious,JJ
vigilantism,NN
victoria,NP
visitors,NNS
virus,NN
visa,NN
visibility,NN
vieux,FW-JJ-TL
vivier,NP
vigil,NN
vibrancy,NN
viareggio,NP
viscount,NP
vilas,NP-TL
vice,NN
victor-butler,NP
vice-president,NN
vigorously,RB
vice-regent,NN
vines,NNS
vietnam,NP-TL
viscoelasticity,NN
villainous,JJ
virile,JJ
victor's,NP$
victrola,NP
vic's,NP$
